8.8,0.27,0.39,2.0,0.1
7.8,0.46,0.26,1.9,0.08800000000000001
6.6,0.8,0.03,7.8,0.079
6.7,0.855,0.02,1.9,0.064
7.1,0.6,0.0,1.8,0.07400000000000001
7.4,0.7,0.0,1.9,0.076
12.4,0.42,0.49,4.6,0.073
9.6,0.6,0.5,2.3,0.079
8.9,0.48,0.53,4.0,0.10099999999999999
6.6,0.63,0.0,4.3,0.09300000000000001
8.6,0.47,0.27,2.3,0.055
9.4,0.5,0.34,3.6,0.08199999999999999
7.7,0.6,0.0,2.6,0.055
7.6,0.74,0.0,1.9,0.1
8.0,0.18,0.37,0.9,0.049
6.2,0.46,0.17,1.6,0.073
12.8,0.3,0.74,2.6,0.095
6.9,0.5,0.04,1.5,0.085
7.0,0.56,0.17,1.7,0.065
6.4,0.31,0.09,1.4,0.066
7.5,0.5,0.36,6.1,0.071
9.1,0.29,0.33,2.05,0.063
9.3,0.38,0.48,3.8,0.132
9.7,0.69,0.32,2.5,0.08800000000000001
10.9,0.39,0.47,1.8,0.11800000000000001
8.2,0.42,0.49,2.6,0.084
8.0,0.33,0.53,2.5,0.091
5.1,0.51,0.18,2.1,0.042
7.9,0.29,0.49,2.2,0.096
7.6,0.41,0.49,2.0,0.08800000000000001
6.1,0.34,0.25,1.8,0.084
8.8,0.6,0.29,2.2,0.098
6.9,0.4,0.24,2.5,0.083
11.3,0.36,0.66,2.4,0.12300000000000001
8.7,0.52,0.09,2.5,0.091
8.7,0.48,0.3,2.8,0.066
6.1,0.705,0.1,2.8,0.081
9.0,0.39,0.4,1.3,0.044000000000000004
5.2,0.34,0.0,1.8,0.05
7.7,0.715,0.01,2.1,0.064
7.5,0.38,0.57,2.3,0.106
12.0,0.37,0.76,4.2,0.066
7.9,0.765,0.0,2.0,0.084
5.9,0.46,0.0,1.9,0.077
7.4,0.785,0.19,5.2,0.094
7.6,0.43,0.4,2.7,0.08199999999999999
7.8,0.54,0.26,2.0,0.08800000000000001
9.4,0.4,0.31,2.2,0.09
7.3,1.07,0.09,1.7,0.17800000000000002
8.9,0.31,0.36,2.6,0.055999999999999994
6.3,0.57,0.28,2.1,0.048
7.3,0.55,0.01,1.8,0.09300000000000001
9.0,0.4,0.43,2.4,0.068
7.2,0.36,0.46,2.1,0.07400000000000001
8.9,0.28,0.45,1.7,0.067
6.9,0.36,0.25,2.4,0.098
7.5,0.77,0.2,8.1,0.098
10.6,0.31,0.49,2.2,0.063
10.5,0.24,0.47,2.1,0.066
10.1,0.27,0.54,2.3,0.065
8.4,0.56,0.08,2.1,0.105
6.3,1.02,0.0,2.0,0.083
8.6,0.49,0.51,2.0,0.42200000000000004
7.9,0.4,0.3,1.8,0.157
7.2,0.61,0.08,4.0,0.08199999999999999
7.9,1.04,0.05,2.2,0.084
8.9,0.12,0.45,1.8,0.075
7.2,0.66,0.33,2.5,0.068
12.8,0.615,0.66,5.8,0.083
7.7,0.935,0.43,2.2,0.114
9.8,0.98,0.32,2.3,0.078
7.5,1.115,0.1,3.1,0.086
5.0,0.4,0.5,4.3,0.046
6.6,0.735,0.02,7.9,0.122
7.1,0.48,0.28,2.8,0.068
9.6,0.42,0.35,2.1,0.083
7.6,0.41,0.24,1.8,0.08
7.8,0.61,0.29,1.6,0.114
7.8,0.815,0.01,2.6,0.07400000000000001
10.0,0.35,0.45,2.5,0.092
6.4,0.795,0.0,2.2,0.065
9.2,0.43,0.52,2.3,0.083
6.8,0.36,0.32,1.8,0.067
8.8,0.685,0.26,1.6,0.08800000000000001
9.0,0.36,0.52,2.1,0.111
10.3,0.27,0.24,2.1,0.07200000000000001
9.7,0.295,0.4,1.5,0.073
6.6,0.66,0.0,3.0,0.115
8.2,0.43,0.29,1.6,0.081
4.6,0.52,0.15,2.1,0.054000000000000006
6.6,0.5,0.04,2.1,0.068
6.6,0.58,0.0,2.2,0.1
8.3,0.715,0.15,1.8,0.08900000000000001
7.7,0.39,0.12,1.7,0.09699999999999999
8.6,0.47,0.47,2.4,0.07400000000000001
7.3,0.65,0.0,1.2,0.065
7.8,0.53,0.33,2.4,0.08
11.4,0.625,0.66,6.2,0.08800000000000001
8.5,0.32,0.42,2.3,0.075
8.8,0.55,0.04,2.2,0.11900000000000001
6.8,0.65,0.02,2.1,0.078
9.9,0.44,0.46,2.2,0.091
8.2,0.39,0.38,1.5,0.057999999999999996
9.9,0.53,0.57,2.4,0.09300000000000001
7.3,0.35,0.24,2.0,0.067
9.3,0.61,0.26,3.4,0.09
8.0,0.57,0.23,3.2,0.073
8.4,0.56,0.04,2.0,0.08199999999999999
7.4,0.62,0.05,1.9,0.068
5.2,0.32,0.25,1.8,0.10300000000000001
7.1,0.34,0.28,2.0,0.08199999999999999
6.8,0.48,0.08,1.8,0.07400000000000001
6.8,0.48,0.25,2.0,0.076
7.1,0.59,0.02,2.3,0.08199999999999999
7.4,0.49,0.27,2.1,0.071
8.3,0.28,0.48,2.1,0.09300000000000001
9.6,0.56,0.31,2.8,0.08900000000000001
10.5,0.28,0.51,1.7,0.08
7.0,0.62,0.18,1.5,0.062
6.5,0.46,0.14,2.4,0.114
5.6,0.66,0.0,2.2,0.087
7.3,0.66,0.0,2.0,0.084
6.5,0.9,0.0,1.6,0.052000000000000005
7.8,0.5,0.12,1.8,0.17800000000000002
7.5,0.685,0.07,2.5,0.057999999999999996
7.1,0.59,0.01,2.3,0.08
7.7,0.63,0.08,1.9,0.076
13.2,0.46,0.52,2.2,0.071
7.2,0.695,0.13,2.0,0.076
8.9,0.62,0.19,3.9,0.17
9.2,0.43,0.49,2.4,0.086
10.6,0.28,0.39,15.5,0.069
6.6,0.7,0.08,2.6,0.106
8.0,0.725,0.24,2.8,0.083
9.0,0.6,0.29,2.0,0.069
10.4,0.64,0.24,2.8,0.105
8.3,0.655,0.12,2.3,0.083
5.4,0.58,0.08,1.9,0.059000000000000004
8.7,0.29,0.52,1.6,0.113
9.8,0.45,0.38,2.5,0.081
7.1,0.27,0.6,2.1,0.07400000000000001
7.6,0.46,0.11,2.6,0.079
7.6,0.62,0.32,2.2,0.08199999999999999
11.4,0.6,0.49,2.7,0.085
8.3,0.65,0.1,2.9,0.08900000000000001
6.7,0.64,0.23,2.1,0.08
7.8,0.57,0.31,1.8,0.069
7.7,0.54,0.26,1.9,0.08900000000000001
7.8,0.735,0.08,2.4,0.092
7.8,0.41,0.68,1.7,0.467
7.6,0.55,0.21,2.2,0.071
6.6,0.44,0.09,2.2,0.063
8.8,0.31,0.4,2.8,0.109
7.6,0.48,0.31,2.8,0.07
6.9,0.58,0.2,1.75,0.057999999999999996
6.6,0.88,0.04,2.2,0.066
6.8,0.61,0.04,1.5,0.057
7.1,0.61,0.02,2.5,0.081
12.3,0.39,0.63,2.3,0.091
9.2,0.92,0.24,2.6,0.087
9.8,1.24,0.34,2.0,0.079
12.0,0.63,0.5,1.4,0.071
8.9,0.62,0.18,3.8,0.17600000000000002
8.1,0.72,0.09,2.8,0.084
10.2,0.54,0.37,15.4,0.214
6.0,0.58,0.2,2.4,0.075
6.7,0.48,0.08,2.1,0.064
9.6,0.38,0.31,2.5,0.096
8.8,0.24,0.35,1.7,0.055
8.9,0.59,0.5,2.0,0.337
7.9,0.58,0.23,2.3,0.076
6.4,0.57,0.14,3.9,0.07
6.2,0.56,0.09,1.7,0.053
5.8,0.61,0.11,1.8,0.066
7.6,0.41,0.14,3.0,0.087
7.2,0.39,0.32,1.8,0.065
11.6,0.23,0.57,1.8,0.07400000000000001
6.5,0.61,0.0,2.2,0.095
8.2,0.33,0.32,2.8,0.067
7.3,0.51,0.18,2.1,0.07
15.0,0.21,0.44,2.2,0.075
6.6,0.57,0.02,2.1,0.115
11.0,0.26,0.68,2.55,0.085
12.1,0.4,0.52,2.0,0.092
10.5,0.26,0.47,1.9,0.078
7.0,0.38,0.49,2.5,0.09699999999999999
15.0,0.21,0.44,2.2,0.075
7.5,0.61,0.26,1.9,0.073
9.3,0.715,0.24,2.1,0.07
10.5,0.43,0.35,3.3,0.092
10.2,0.67,0.39,1.9,0.054000000000000006
5.6,0.54,0.04,1.7,0.049
12.3,0.27,0.49,3.1,0.079
7.4,0.965,0.0,2.2,0.08800000000000001
7.0,0.49,0.49,5.6,0.06
8.0,0.42,0.32,2.5,0.08
8.5,0.28,0.56,1.8,0.092
9.1,0.45,0.35,2.4,0.08
8.7,0.675,0.1,1.6,0.09
8.1,0.785,0.52,2.0,0.122
7.5,0.64,0.0,2.4,0.077
5.0,1.04,0.24,1.6,0.05
6.3,0.39,0.16,1.4,0.08
7.7,0.23,0.37,1.8,0.046
10.9,0.32,0.52,1.8,0.132
11.5,0.18,0.51,4.0,0.10400000000000001
10.3,0.34,0.52,2.8,0.159
5.6,0.5,0.09,2.3,0.049
8.1,0.78,0.1,3.3,0.09
12.6,0.38,0.66,2.6,0.08800000000000001
10.2,0.34,0.48,2.1,0.052000000000000005
10.0,0.56,0.24,2.2,0.079
11.2,0.28,0.56,1.9,0.075
5.9,0.19,0.21,1.7,0.045
8.2,0.56,0.23,3.4,0.078
9.0,0.43,0.34,2.5,0.08
12.8,0.84,0.63,2.4,0.08800000000000001
7.7,0.27,0.68,3.5,0.358
8.8,0.61,0.19,4.0,0.094
6.1,0.32,0.25,1.8,0.086
10.0,0.59,0.31,2.2,0.09
11.6,0.44,0.64,2.1,0.059000000000000004
7.5,0.31,0.41,2.4,0.065
6.8,0.64,0.0,2.7,0.12300000000000001
9.0,0.47,0.31,2.7,0.084
6.2,0.36,0.24,2.2,0.095
7.1,0.16,0.44,2.5,0.068
7.8,0.645,0.0,2.0,0.08199999999999999
10.1,0.43,0.4,2.6,0.092
8.7,0.69,0.31,3.0,0.086
7.5,0.58,0.2,2.0,0.073
7.3,0.48,0.32,2.1,0.062
12.5,0.38,0.6,2.6,0.081
5.6,0.615,0.0,1.6,0.08900000000000001
7.0,0.51,0.09,2.1,0.062
8.2,0.64,0.27,2.0,0.095
8.8,0.27,0.46,2.1,0.095
12.0,0.5,0.59,1.4,0.073
10.0,0.32,0.59,2.2,0.077
8.6,0.53,0.22,2.0,0.1
7.9,0.4,0.29,1.8,0.157
7.1,0.36,0.3,1.6,0.08
7.2,0.56,0.26,2.0,0.083
11.5,0.315,0.54,2.1,0.084
6.8,0.5,0.11,1.5,0.075
6.5,0.88,0.03,5.6,0.079
8.0,0.64,0.22,2.4,0.094
7.2,0.6,0.04,2.5,0.076
7.4,0.785,0.19,5.2,0.094
5.7,0.6,0.0,1.4,0.063
6.4,0.38,0.14,2.2,0.038
7.7,0.57,0.21,1.5,0.069
7.5,0.6,0.03,1.8,0.095
8.8,0.64,0.17,2.9,0.084
7.6,0.42,0.25,3.9,0.10400000000000001
12.5,0.46,0.63,2.0,0.071
14.3,0.31,0.74,1.8,0.075
7.0,0.58,0.12,1.9,0.091
6.7,0.16,0.64,2.1,0.059000000000000004
7.0,0.5,0.14,1.8,0.078
7.1,0.735,0.16,1.9,0.1
7.0,0.62,0.08,1.8,0.076
10.2,0.49,0.63,2.9,0.07200000000000001
6.7,0.58,0.08,1.8,0.09699999999999999
6.7,0.62,0.21,1.9,0.079
7.5,0.38,0.57,2.3,0.106
9.5,0.55,0.66,2.3,0.387
6.3,0.51,0.13,2.3,0.076
8.3,0.49,0.36,1.8,0.222
6.3,0.6,0.1,1.6,0.048
7.5,0.61,0.2,1.7,0.076
7.6,0.63,0.03,2.0,0.08
7.8,0.53,0.04,1.7,0.076
9.9,0.74,0.28,2.6,0.078
11.6,0.42,0.53,3.3,0.105
10.9,0.32,0.52,1.8,0.132
8.6,0.49,0.28,1.9,0.11
7.3,0.835,0.03,2.1,0.092
6.8,0.68,0.09,3.9,0.068
10.5,0.59,0.49,2.1,0.07
8.5,0.46,0.59,1.4,0.414
6.6,0.64,0.31,6.1,0.083
8.2,0.39,0.49,2.3,0.099
9.3,0.5,0.36,1.8,0.084
7.7,0.56,0.2,2.0,0.075
6.8,0.51,0.01,2.1,0.07400000000000001
7.8,0.5,0.17,1.6,0.08199999999999999
13.8,0.49,0.67,3.0,0.09300000000000001
7.3,0.51,0.18,2.1,0.07
11.1,0.45,0.73,3.2,0.066
7.9,0.69,0.21,2.1,0.08
5.9,0.645,0.12,2.0,0.075
5.7,1.13,0.09,1.5,0.172
10.2,0.36,0.64,2.9,0.122
6.9,0.63,0.01,2.4,0.076
5.9,0.44,0.0,1.6,0.042
5.9,0.395,0.13,2.4,0.055999999999999994
5.3,0.715,0.19,1.5,0.161
11.4,0.26,0.44,3.6,0.071
7.7,0.715,0.01,2.1,0.064
7.9,0.31,0.32,1.9,0.066
7.0,0.43,0.3,2.0,0.085
9.3,0.37,0.44,1.6,0.038
8.0,0.3,0.63,1.6,0.081
7.2,0.73,0.02,2.5,0.076
9.1,0.785,0.0,2.6,0.09300000000000001
7.2,0.6,0.04,2.5,0.076
7.2,0.35,0.26,1.8,0.083
13.4,0.27,0.62,2.6,0.08199999999999999
9.9,0.49,0.58,3.5,0.094
11.5,0.18,0.51,4.0,0.10400000000000001
10.6,0.31,0.49,2.5,0.067
7.2,0.38,0.38,2.8,0.068
8.2,0.28,0.4,2.4,0.052000000000000005
7.0,0.6,0.3,4.5,0.068
6.9,0.74,0.03,2.3,0.054000000000000006
10.2,0.645,0.36,1.8,0.053
7.0,0.69,0.07,2.5,0.091
10.6,0.34,0.49,3.2,0.078
7.3,0.45,0.36,5.9,0.07400000000000001
5.3,0.47,0.11,2.2,0.048
7.0,0.42,0.19,2.3,0.071
7.3,0.67,0.02,2.2,0.07200000000000001
7.0,0.56,0.13,1.6,0.077
7.6,0.665,0.1,1.5,0.066
6.8,0.63,0.07,2.1,0.08900000000000001
8.0,0.715,0.22,2.3,0.075
10.0,0.59,0.31,2.2,0.09
9.8,0.37,0.39,2.5,0.079
8.2,0.635,0.1,2.1,0.073
11.6,0.58,0.66,2.2,0.07400000000000001
12.3,0.5,0.49,2.2,0.08900000000000001
5.6,0.85,0.05,1.4,0.045
13.2,0.38,0.55,2.7,0.081
8.3,0.34,0.4,2.4,0.065
8.4,0.62,0.12,1.8,0.07200000000000001
6.4,0.57,0.12,2.3,0.12
7.0,0.65,0.02,2.1,0.066
7.0,0.685,0.0,1.9,0.099
6.9,0.605,0.12,10.7,0.073
8.9,0.35,0.4,3.6,0.11
6.3,0.3,0.48,1.8,0.069
8.4,0.65,0.6,2.1,0.11199999999999999
10.6,0.42,0.48,2.7,0.065
8.0,0.31,0.45,2.1,0.21600000000000003
8.2,0.64,0.27,2.0,0.095
8.2,0.635,0.1,2.1,0.073
6.8,0.57,0.0,2.5,0.07200000000000001
9.5,0.59,0.44,2.3,0.071
7.1,0.43,0.42,5.5,0.071
8.8,0.24,0.54,2.5,0.083
7.7,0.96,0.2,2.0,0.047
7.9,0.58,0.23,2.3,0.076
11.9,0.38,0.49,2.7,0.098
7.6,0.645,0.03,1.9,0.086
7.9,0.35,0.21,1.9,0.073
10.6,1.025,0.43,2.8,0.08
10.2,0.44,0.58,4.1,0.092
6.3,0.51,0.13,2.3,0.076
10.8,0.4,0.41,2.2,0.084
8.8,0.61,0.19,4.0,0.094
7.9,0.66,0.0,1.4,0.096
10.8,0.29,0.42,1.6,0.084
7.5,0.755,0.0,1.9,0.084
8.2,0.35,0.33,2.4,0.076
9.1,0.28,0.48,1.8,0.067
9.5,0.78,0.22,1.9,0.077
6.9,0.49,0.19,1.7,0.079
6.0,0.54,0.06,1.8,0.05
12.4,0.35,0.49,2.6,0.079
6.7,0.675,0.07,2.4,0.08900000000000001
12.3,0.39,0.63,2.3,0.091
6.3,0.98,0.01,2.0,0.057
6.4,0.64,0.21,1.8,0.081
7.8,0.32,0.44,2.7,0.10400000000000001
8.6,0.83,0.0,2.8,0.095
11.6,0.475,0.4,1.4,0.091
11.1,0.18,0.48,1.5,0.068
11.6,0.41,0.58,2.8,0.096
8.8,0.3,0.38,2.3,0.06
6.9,0.52,0.25,2.6,0.081
6.8,0.36,0.32,1.8,0.067
8.7,0.765,0.22,2.3,0.064
6.4,0.64,0.21,1.8,0.081
6.8,0.56,0.03,1.7,0.084
9.4,0.27,0.53,2.4,0.07400000000000001
7.8,0.6,0.14,2.4,0.086
9.1,0.3,0.41,2.0,0.068
8.4,0.56,0.04,2.0,0.08199999999999999
7.5,0.55,0.24,2.0,0.078
6.7,1.04,0.08,2.3,0.067
9.9,0.54,0.45,2.3,0.071
10.0,0.73,0.43,2.3,0.059000000000000004
9.8,0.66,0.39,3.2,0.083
8.8,0.52,0.34,2.7,0.087
6.4,0.79,0.04,2.2,0.061
9.3,0.36,0.39,1.5,0.08
6.8,0.815,0.0,1.2,0.267
9.8,0.66,0.39,3.2,0.083
5.1,0.47,0.02,1.3,0.034
8.9,0.84,0.34,1.4,0.05
8.0,0.42,0.17,2.0,0.073
8.0,0.18,0.37,0.9,0.049
7.2,0.52,0.07,1.4,0.07400000000000001
10.8,0.45,0.33,2.5,0.099
8.0,0.59,0.05,2.0,0.08900000000000001
6.5,0.4,0.1,2.0,0.076
8.0,0.59,0.16,1.8,0.065
9.8,0.3,0.39,1.7,0.062
7.2,0.695,0.13,2.0,0.076
8.4,0.39,0.1,1.7,0.075
11.7,0.49,0.49,2.2,0.083
9.6,0.77,0.12,2.9,0.08199999999999999
8.3,0.6,0.25,2.2,0.11800000000000001
7.2,0.37,0.32,2.0,0.062
9.0,0.44,0.49,2.4,0.078
6.7,0.64,0.23,2.1,0.08
9.7,0.42,0.46,2.1,0.07400000000000001
10.4,0.575,0.61,2.6,0.076
7.9,0.72,0.17,2.6,0.096
7.8,0.63,0.48,1.7,0.1
10.2,0.54,0.37,15.4,0.214
8.7,0.78,0.51,1.7,0.415
7.8,0.5,0.3,1.9,0.075
10.3,0.53,0.48,2.5,0.063
6.5,0.53,0.06,2.0,0.063
6.7,0.48,0.02,2.2,0.08
8.2,0.73,0.21,1.7,0.07400000000000001
6.9,0.63,0.33,6.7,0.235
7.2,0.5,0.18,2.1,0.071
7.1,0.6,0.0,1.8,0.07400000000000001
